traffic,retry_attempt,retry_interval,cb,pc_succ_req,pc_fail_req,pc_cb_req,pc_c_rt,f_succ_req,f_fail_req,f_cb_req,f_c_rt
46,2,0.005,1000,166.8,19.2,0.0,0.08169642857142857,26.0,16.0,0,0.2160999999999999
46,2,0.005,1000,187.0,22.799999999999997,0.0,0.07818807339449538,23.0,23.2,0,0.21468749999999995
46,2,0.005,1000,178.6,24.0,0.0,0.07454326923076916,22.6,27.599999999999998,0,0.1844999999999999
46,2,0.005,1000,195.6,27.8,0.0,0.07846491228070171,25.8,22.8,0,0.2076249999999999
46,2,0.005,1000,171.2,27.4,0.0,0.07946296296296296,21.2,27.0,0,0.20968749999999994
46,2,0.005,1000,181.2,25.4,0.0,0.08446646341463415,21.2,27.0,0,0.21863636363636357
46,2,0.005,1000,145.8,21.0,0.0,0.07278645833333328,19.2,27.599999999999998,0,0.20166666666666663
46,2,0.005,1000,177.4,33.8,0.0,0.08370967741935482,23.0,24.6,0,0.7343749999999996
46,2,0.005,1000,159.2,24.6,0.0,0.08117857142857139,23.0,24.8,0,0.1999999999999999
46,2,0.005,1000,195.8,24.0,0.0,0.08440705128205124,24.4,24.0,0,0.2101315789473684
46,2,0.005,1000,175.2,19.599999999999998,0.0,0.07272959183673465,23.0,23.0,0,0.20304347826086955
46,2,0.005,1000,189.8,29.799999999999997,0.0,0.0801434426229508,22.4,30.6,0,0.20964285714285708
46,2,0.005,1000,168.2,24.4,0.0,0.07837999999999996,22.2,29.2,0,0.19958333333333325
46,2,0.005,1000,176.8,31.6,0.0,0.08260948905109487,23.6,22.8,0,0.21357142857142858
46,2,0.005,1000,175.8,18.8,0.0,0.07987226277372263,23.2,21.599999999999998,0,0.21795454545454543
46,2,0.005,1000,196.6,18.6,0.0,0.07673267326732673,26.2,20.0,0,0.20571428571428563
46,2,0.005,1000,163.2,22.2,0.0,0.07192307692307695,24.0,20.0,0,0.19671052631578942
46,2,0.005,1000,179.8,30.799999999999997,0.0,0.08119140624999997,21.6,26.8,0,0.1649999999999999
46,2,0.005,1000,175.0,22.2,0.0,0.08044776119402981,19.8,28.0,0,0.23249999999999996
46,2,0.01,1,179.0,2.0,19.6,0.02125000000000007,27.4,16.8,0,0.0932894736842105
46,2,0.01,1,170.8,1.2,22.2,0.008856617647058819,24.0,27.599999999999998,0,0.08884615384615384
46,2,0.01,1,179.2,1.4,20.4,0.01724137931034488,27.4,17.8,0,0.09023809523809519
46,2,0.01,1,188.2,1.4,21.2,0.009974358974358942,24.8,22.8,0,0.08619999999999997
46,2,0.01,1,188.6,1.2,17.8,0.020437500000000074,29.0,18.2,0,0.08923076923076922
46,2,0.01,1,178.4,1.0,16.2,0.009016949152542366,26.2,22.2,0,0.09031249999999995
46,2,0.01,1,175.2,1.8,20.8,0.017277777777777666,27.4,18.400000000000002,0,0.09732142857142856
46,2,0.01,1,166.2,1.2,16.6,0.011227272727272706,23.4,20.6,0,0.091875
46,2,0.01,1,164.2,3.0,20.0,0.018343749999999992,23.8,19.0,0,0.09119047619047621
46,2,0.01,1,166.8,1.6,16.6,0.008301470588235276,23.8,20.6,0,0.09275000000000003
46,2,0.01,1,153.2,1.2000000000000002,25.4,0.023611111111111107,22.0,24.2,0,0.08795454545454542
46,2,0.01,1,168.0,0.8,19.6,0.009049999999999976,22.6,24.6,0,0.0980681818181818
46,2,0.01,1,182.4,1.0,23.8,0.014928571428571359,25.8,21.8,0,0.09041666666666669
46,2,0.01,1,165.4,2.0,18.8,0.017345588235293946,23.6,20.0,0,0.0904
46,2,0.01,1,190.8,0.6000000000000001,19.8,0.015666666666666638,27.6,20.2,0,0.0959090909090909
46,2,0.01,1,173.0,1.2,17.6,0.008717948717948698,25.6,21.2,0,0.0925
46,2,0.01,1,174.6,1.8,20.8,0.017071428571428408,27.2,22.0,0,0.09572916666666666
46,2,0.01,1,175.2,1.7999999999999998,21.8,0.02027941176470588,24.8,24.8,0,0.0925
46,2,0.01,1,176.4,1.0,21.8,0.02083333333333336,27.6,20.599999999999998,0,0.09559999999999999
46,2,0.01,1,160.2,1.2000000000000002,19.8,0.00952192982456139,23.0,21.799999999999997,0,0.094375
46,2,0.01,1,188.0,1.4,22.0,0.016321428571428518,27.2,21.6,0,0.09321428571428567
46,2,0.01,1,167.6,2.0,18.0,0.013375000000000099,24.4,24.599999999999998,0,0.09277777777777776
46,2,0.01,1,183.6,1.5999999999999999,22.4,0.0317187500000001,26.4,21.4,0,0.0985
46,2,0.01,1,167.2,1.6,18.0,0.014345588235294108,25.6,20.0,0,0.09197916666666663
46,2,0.01,1,189.2,1.4,25.8,0.030520833333333334,27.2,24.2,0,0.09444444444444443
46,2,0.01,5,186.2,16.4,1.4,0.07366161616161611,27.6,20.2,0,0.20471153846153844
46,2,0.01,5,224.4,18.6,0.8,0.0841358024691358,29.2,17.8,0,0.22792857142857148
46,2,0.01,5,182.2,13.200000000000001,0.0,0.07497767857142863,29.2,14.6,0,0.2210135135135135
46,2,0.01,5,213.2,17.8,0.6,0.08110902255639096,29.2,18.0,0,0.21774999999999994
46,2,0.01,5,175.0,16.2,1.6,0.07667391304347825,28.4,14.799999999999999,0,0.2116666666666667
46,2,0.01,5,213.4,22.2,2.6,0.08796542553191491,23.6,27.0,0,0.2153846153846153
46,2,0.01,5,192.0,12.4,2.4,0.07219387755102046,28.8,15.399999999999999,0,0.22374999999999995
46,2,0.01,5,205.2,12.8,1.0,0.07747727272727271,31.4,13.0,0,0.22975000000000004
46,2,0.01,5,195.2,12.799999999999999,1.0,0.07395238095238092,28.6,15.399999999999999,0,0.21324999999999988
46,2,0.01,5,216.6,9.0,1.0,0.07132183908045972,34.2,6.800000000000001,0,0.2138392857142857
46,2,0.01,5,192.0,15.4,1.2,0.07264423076923068,29.2,16.6,0,0.1885714285714286
46,2,0.01,5,219.0,19.8,2.2,0.08353040540540539,31.4,20.4,0,0.21612903225806446
46,2,0.01,5,193.4,20.2,2.2,0.08208083832335325,23.8,26.8,0,0.2188970588235294
46,2,0.01,5,212.2,15.2,2.2,0.08577922077922076,30.4,15.0,0,0.22397058823529414
46,2,0.01,5,202.0,9.6,0.6,0.06301948051948049,31.0,16.6,0,0.20187499999999992
46,2,0.01,5,212.6,17.200000000000003,2.2,0.08069767441860463,30.4,10.2,0,0.2144354838709677
46,2,0.01,5,190.2,10.799999999999999,1.2,0.07128787878787875,29.0,16.4,0,0.21449999999999989
46,2,0.01,5,221.6,13.6,0.4,0.07405612244897955,32.6,14.2,0,0.20920000000000002
46,2,0.01,5,188.0,15.399999999999999,1.4,0.07752136752136751,28.6,17.599999999999998,0,0.22017045454545456
46,2,0.01,5,195.4,24.4,2.0,0.08393312101910826,26.8,18.599999999999998,0,0.20695652173913037
46,2,0.01,5,195.8,12.8,0.6,0.08314062499999998,26.2,23.4,0,0.22680232558139532
46,2,0.01,5,210.4,20.4,2.6,0.07854910714285714,29.8,18.0,0,0.21854838709677418
46,2,0.01,5,174.6,22.8,0.6,0.08502958579881656,24.2,27.8,0,0.2150714285714285
46,2,0.01,5,200.8,23.200000000000003,2.0,0.0869487179487179,29.8,19.0,0,0.23813953488372092
46,2,0.01,5,183.6,13.8,2.0,0.08517241379310339,26.2,22.0,0,0.22735294117647056
46,2,0.01,10,204.0,17.4,0.0,0.07963414634146342,31.6,15.0,0,0.21955882352941172
46,2,0.01,10,178.0,16.0,0.8,0.08217105263157892,26.6,17.799999999999997,0,0.2259042553191489
46,2,0.01,10,222.2,15.799999999999999,0.0,0.08401408450704222,29.8,17.6,0,0.6777777777777778
46,2,0.01,10,169.8,19.8,0.0,0.07116279069767445,26.0,19.2,0,0.19136363636363637
46,2,0.01,10,210.0,18.6,0.0,0.08439144736842102,29.6,14.6,0,0.22026785714285715
46,2,0.01,10,191.0,16.8,0.0,0.08187499999999993,25.8,20.599999999999998,0,0.21637096774193548
46,2,0.01,10,197.2,25.4,0.0,0.08661842105263157,27.0,23.6,0,0.22068181818181812
46,2,0.01,10,183.8,21.0,0.0,0.08433139534883716,24.6,22.799999999999997,0,0.2290625
46,2,0.01,10,204.0,17.4,0.0,0.08447841726618704,29.0,16.2,0,0.22771428571428567
46,2,0.01,10,173.0,19.6,0.0,0.07914179104477612,25.6,22.400000000000002,0,0.22329268292682922
46,2,0.01,10,200.6,23.8,0.0,0.08506802721088434,26.0,18.2,0,0.20607142857142857
46,2,0.01,10,199.0,14.0,0.0,0.08283870967741937,26.6,21.4,0,0.22522727272727266
46,2,0.01,10,190.2,9.0,0.0,0.07792079207920798,32.2,3.6,0,0.21169642857142862
46,2,0.01,10,181.8,19.8,0.0,0.06985119047619051,26.0,19.200000000000003,0,0.17249999999999996
46,2,0.01,10,204.8,22.599999999999998,0.0,0.08975609756097565,27.2,23.8,0,0.2215
46,2,0.01,10,188.8,16.8,0.0,0.07447368421052636,26.4,17.4,0,0.22237804878048778
46,2,0.01,10,208.0,16.0,0.0,0.07904166666666665,31.6,13.4,0,0.21278846153846143
46,2,0.01,10,198.342,15.793,0.0,0.07991802701675718,26.8,17.799999999999997,0,0.21085937499999993
46,2,0.01,10,205.254,24.613,0.0,0.08292058738077991,27.2,20.8,0,0.2363235294117646
46,2,0.01,10,186.2,13.8,0.0,0.08366666666666657,25.0,22.0,0,0.22859756097560974
46,2,0.01,10,215.2,19.8,0.0,0.08098000000000002,33.0,13.0,0,0.21944444444444444
46,2,0.01,10,172.2,27.0,0.0,0.08446132596685084,20.4,27.400000000000002,0,0.21129032258064512
46,2,0.01,10,184.8,28.2,0.0,0.09074660633484163,21.4,29.200000000000003,0,0.23074324324324325
46,2,0.01,10,193.6,15.8,0.0,0.08324367088607593,26.4,17.2,0,0.22397058823529414
46,2,0.01,10,182.8,23.6,0.0,0.08386054421768707,24.6,19.4,0,0.22914634146341464
46,2,0.01,20,177.2,12.8,0.0,0.05122549019607857,28.0,11.6,0,0.19782608695652168
46,2,0.01,20,201.0,18.0,0.0,0.0843309859154929,28.6,13.8,0,0.21309999999999996
46,2,0.01,20,179.4,13.4,0.0,0.0819006849315068,24.4,19.8,0,0.22217105263157894
46,2,0.01,20,211.0,16.0,0.0,0.07096385542168675,30.2,13.2,0,0.20928571428571427
46,2,0.01,20,188.8,14.600000000000001,0.0,0.08118881118881119,27.6,17.0,0,0.19337499999999994
46,2,0.01,20,197.8,24.599999999999998,0.0,0.08317073170731706,27.2,22.400000000000002,0,0.21276785714285715
46,2,0.01,20,173.6,11.4,0.0,0.07343749999999999,27.4,11.4,0,0.22175000000000003
46,2,0.01,20,195.2,20.6,0.0,0.08328846153846156,24.0,21.0,0,0.20392857142857132
46,2,0.01,20,180.2,15.0,0.0,0.08164893617021275,26.6,17.599999999999998,0,0.19220588235294106
46,2,0.01,20,207.4,19.8,0.0,0.08474264705882356,28.4,18.200000000000003,0,0.22499999999999998
46,2,0.01,20,191.0,22.2,0.0,0.08591623036649215,27.4,24.0,0,0.22703124999999993
46,2,0.01,20,208.2,23.2,0.0,0.08488486842105263,27.6,20.2,0,0.2326785714285714
46,2,0.01,20,195.4,13.8,0.0,0.08065217391304343,28.4,16.400000000000002,0,0.21327586206896545
46,2,0.01,20,222.4,12.4,0.0,0.08093984962406012,33.0,11.4,0,0.21977941176470586
46,2,0.01,20,194.6,21.4,0.0,0.07928832116788317,29.2,20.0,0,0.21185714285714283
46,2,0.01,20,193.8,20.8,0.0,0.08611413043478257,25.4,21.0,0,0.235
46,2,0.01,20,190.8,14.8,0.0,0.0786036036036036,28.2,15.0,0,0.2249137931034482
46,2,0.01,20,198.8,16.8,0.0,0.08369791666666662,28.8,17.8,0,0.2212162162162162
46,2,0.01,20,181.2,10.2,0.0,0.06913793103448279,29.6,9.0,0,0.2059375
46,2,0.01,20,202.8,22.0,0.0,0.08142276422764232,25.4,24.599999999999998,0,0.2077
46,2,0.01,20,183.6,15.2,0.0,0.08139705882352942,27.8,17.4,0,0.22428571428571428
46,2,0.01,20,193.8,22.0,0.0,0.08687142857142859,28.2,16.0,0,0.2280113636363636
46,2,0.01,20,187.8,23.200000000000003,0.0,0.08486994219653184,24.6,25.2,0,0.21416666666666662
46,2,0.01,20,206.4,18.0,0.0,0.08766927083333328,29.2,17.2,0,0.22932926829268288
46,2,0.01,20,202.2,14.8,0.0,0.07250000000000001,26.8,16.4,0,0.22621428571428567
46,2,0.01,50,203.4,23.4,0.0,0.08765449438202247,29.4,16.4,0,0.2302083333333333
46,2,0.01,50,188.6,15.6,0.0,0.0800178571428571,24.4,22.400000000000002,0,0.22281249999999994
46,2,0.01,50,212.4,19.0,0.0,0.08367537313432828,30.0,15.8,0,0.21929687499999995
46,2,0.01,50,184.4,14.4,0.0,0.07551401869158875,28.4,15.2,0,0.214140625
46,2,0.01,50,213.2,19.799999999999997,0.0,0.08178571428571428,30.0,16.6,0,0.2175806451612903
46,2,0.01,50,196.2,14.2,0.0,0.08380952380952379,27.6,17.2,0,0.22304054054054057
46,2,0.01,50,204.2,13.0,0.0,0.0815992647058823,31.2,10.600000000000001,0,0.22346153846153843
46,2,0.01,50,182.2,21.0,0.0,0.079375,25.4,20.2,0,0.22821428571428568
46,2,0.01,50,218.8,13.0,0.0,0.0843166666666666,30.6,13.600000000000001,0,0.2314473684210526
46,2,0.01,50,182.4,19.0,0.0,0.0717582417582418,25.8,20.0,0,0.20305555555555543
46,2,0.01,50,212.6,16.6,0.0,0.08046511627906969,31.0,11.6,0,0.21861111111111103
46,2,0.01,50,180.8,18.8,0.0,0.08438571428571429,25.2,22.4,0,0.21942307692307694
46,2,0.01,50,216.6,16.0,0.0,0.08086538461538459,28.6,17.0,0,0.22937500000000002
46,2,0.01,50,189.8,18.4,0.0,0.07651785714285703,29.2,16.4,0,0.2146428571428571
46,2,0.01,50,214.0,17.8,0.0,0.0870384615384615,26.4,21.4,0,0.23140624999999998
46,2,0.01,50,194.0,18.4,0.0,0.08130208333333334,29.4,16.8,0,0.2175
46,2,0.01,50,216.0,21.0,0.0,0.08534638554216868,28.4,19.8,0,0.23617647058823532
46,2,0.01,50,183.0,21.599999999999998,0.0,0.08627659574468083,24.8,21.799999999999997,0,0.22449999999999998
46,2,0.01,50,211.4,14.200000000000001,0.0,0.08481818181818185,31.0,14.0,0,0.2264583333333333
46,2,0.01,50,188.4,21.0,0.0,0.07707964601769902,26.4,23.2,0,0.21109375
46,2,0.01,50,205.6,19.200000000000003,0.0,0.08663888888888889,28.8,16.0,0,0.2352884615384615
46,2,0.01,50,195.4,21.2,0.0,0.0845405405405405,24.0,26.0,0,0.22020270270270265
46,2,0.01,50,202.4,13.6,0.0,0.08459790209790216,31.2,10.0,0,0.2425
46,2,0.01,50,169.6,16.4,0.0,0.07733050847457629,25.6,21.0,0,0.18802631578947365
46,2,0.01,50,203.6,34.6,0.0,0.08536809815950921,25.0,25.799999999999997,0,0.22979166666666662
46,2,0.01,500,183.6,10.4,0.0,0.07545871559633031,29.6,10.0,0,0.2198214285714285
46,2,0.01,500,211.8,23.0,0.0,0.07979338842975199,26.4,22.4,0,0.2122115384615384
46,2,0.01,500,182.2,17.6,0.0,0.08304347826086954,26.8,20.599999999999998,0,0.22749999999999995
46,2,0.01,500,196.8,18.0,0.0,0.0868012422360248,30.6,12.8,0,0.21705357142857146
46,2,0.01,500,188.8,16.2,0.0,0.07359693877551007,24.6,20.6,0,0.21039999999999998
46,2,0.01,500,199.4,16.8,0.0,0.07795673076923078,29.4,14.799999999999999,0,0.21722222222222223
46,2,0.01,500,200.2,14.8,0.0,0.07922480620155035,27.4,17.0,0,0.20889999999999997
46,2,0.01,500,211.0,17.2,0.0,0.07891732283464566,29.8,14.799999999999999,0,0.22321428571428564
46,2,0.01,500,170.2,28.799999999999997,0.0,0.08188775510204081,24.4,27.2,0,0.21545454545454543
46,2,0.01,500,212.4,19.4,0.0,0.08767287234042553,28.8,17.2,0,0.2327173913043478
46,2,0.01,500,181.2,22.799999999999997,0.0,0.0751508620689655,21.6,27.0,0,0.19999999999999993
46,2,0.01,500,204.6,19.8,0.0,0.08789800995024873,26.0,20.4,0,0.233235294117647
46,2,0.01,500,181.8,22.4,0.0,0.08120155038759687,25.2,23.0,0,0.2225
46,2,0.01,500,201.4,26.0,0.0,0.08714095744680853,27.6,20.2,0,0.23191176470588235
46,2,0.01,500,193.8,19.8,0.0,0.08355182926829266,24.2,25.0,0,0.22767857142857145
46,2,0.01,500,203.8,21.0,0.0,0.08581845238095237,30.4,17.400000000000002,0,0.22707142857142856
46,2,0.01,500,196.8,18.4,0.0,0.08031481481481474,26.4,20.599999999999998,0,0.21189999999999992
46,2,0.01,500,208.0,15.0,0.0,0.08200367647058826,28.8,14.8,0,0.2295454545454545
46,2,0.01,500,185.6,16.4,0.0,0.07828244274809157,27.6,21.2,0,0.20239130434782607
46,2,0.01,500,199.8,27.6,0.0,0.08764450867052025,25.6,21.599999999999998,0,0.224875
46,2,0.01,500,187.8,16.2,0.0,0.0810526315789473,27.4,16.4,0,0.2263970588235294
46,2,0.01,500,199.8,26.8,0.0,0.08888221153846157,22.8,29.0,0,0.22395833333333331
46,2,0.01,500,179.6,21.0,0.0,0.08303308823529408,25.0,21.2,0,0.22385135135135129
46,2,0.01,500,215.6,15.2,0.0,0.08380872483221471,30.2,14.6,0,0.22249999999999998
46,2,0.01,500,183.2,14.8,0.0,0.07912601626016261,28.8,14.8,0,0.21549999999999994
46,2,0.01,1000,198.4,26.2,0.0,0.08562121212121211,25.2,22.8,0,0.22900000000000006
46,2,0.01,1000,183.4,18.8,0.0,0.08741666666666664,24.8,24.400000000000002,0,0.23153846153846153
46,2,0.01,1000,209.8,20.4,0.0,0.08692307692307688,29.2,15.200000000000001,0,0.227875
46,2,0.01,1000,187.6,27.8,0.0,0.08217905405405412,24.6,26.2,0,0.2005681818181818
46,2,0.01,1000,213.2,14.0,0.0,0.0859545454545454,29.8,17.0,0,0.23152439024390242
46,2,0.01,1000,181.8,17.8,0.0,0.07736363636363634,27.2,16.6,0,0.20366071428571417
46,2,0.01,1000,201.2,15.6,0.0,0.08680882352941173,29.4,16.2,0,0.22374999999999998
46,2,0.01,1000,186.0,15.0,0.0,0.0756132075471698,25.0,18.400000000000002,0,0.22243749999999995
46,2,0.01,1000,207.8,14.4,0.0,0.07794247787610618,32.2,12.799999999999999,0,0.17392857142857127
46,2,0.01,1000,173.8,24.200000000000003,0.0,0.08146694214876024,24.0,24.599999999999998,0,0.20534090909090902
46,2,0.01,1000,178.2,38.2,0.0,0.09121399176954736,21.0,35.6,0,0.2300609756097561
46,2,0.01,1000,186.0,20.400000000000002,0.0,0.08687837837837836,23.0,24.8,0,0.22578571428571426
46,2,0.01,1000,220.4,16.4,0.0,0.08191901408450702,33.4,12.4,0,0.22732142857142856
46,2,0.01,1000,186.0,15.0,0.0,0.08098920863309347,30.0,12.6,0,0.216875
46,2,0.01,1000,214.6,19.400000000000002,0.0,0.08553680981595091,28.6,20.0,0,0.2138392857142857
46,2,0.01,1000,200.6,22.2,0.0,0.0834776536312849,27.8,23.8,0,0.2308173076923077
46,2,0.01,1000,204.8,10.600000000000001,0.0,0.07717391304347819,29.2,10.4,0,0.2356
46,2,0.01,1000,186.0,15.0,0.0,0.0741826923076923,28.2,16.6,0,0.20124999999999996
46,2,0.01,1000,199.8,20.8,0.0,0.08284615384615387,25.2,21.8,0,0.2154464285714285
46,2,0.01,1000,191.6,16.8,0.0,0.0853886010362694,27.8,19.400000000000002,0,0.20980000000000001
46,2,0.01,1000,214.2,24.200000000000003,0.0,0.08590909090909085,29.0,16.2,0,0.23484693877551022
46,2,0.01,1000,189.6,17.0,0.0,0.07805999999999995,27.4,19.0,0,0.23344827586206895
46,2,0.01,1000,195.8,18.2,0.0,0.08815714285714286,24.8,20.2,0,0.22712499999999994
46,2,0.01,1000,170.2,18.8,0.0,0.08056390977443609,25.4,18.8,0,0.19041666666666668
46,2,0.01,1000,200.0,14.8,0.0,0.08249999999999999,30.8,13.799999999999999,0,0.22730263157894734
46,2,0.05,1,168.0,1.4,17.4,0.00943627450980392,25.6,21.2,0,0.07875
46,2,0.05,1,180.8,1.4,20.4,0.01693181818181815,26.8,20.4,0,0.09314516129032256
46,2,0.05,1,164.6,1.2,18.8,0.009885416666666667,24.6,22.8,0,0.08739130434782609
46,2,0.05,1,177.8,0.6000000000000001,18.8,0.009478723404255325,26.2,15.6,0,0.09523809523809522
46,2,0.05,1,175.4,0.6,17.8,0.009279661016949133,26.0,20.8,0,0.08124999999999999
46,2,0.05,1,178.8,1.2,18.6,0.008375000000000025,26.6,17.0,0,0.086875
46,2,0.05,1,174.6,0.8,18.4,0.00912083333333334,24.6,23.2,0,0.08833333333333332
46,2,0.05,1,192.2,0.6,19.8,0.018492647058823572,29.8,17.0,0,0.09739999999999997
46,2,0.05,1,160.4,1.2,16.8,0.008630434782608673,23.6,23.0,0,0.08784090909090904
46,2,0.05,1,189.4,2.2,20.0,0.02445454545454537,27.6,17.0,0,0.09772727272727269
46,2,0.05,1,165.4,0.6,18.4,0.009477272727272747,25.2,21.8,0,0.08739583333333333
46,2,0.05,1,186.6,1.8,18.4,0.023975000000000014,27.2,19.0,0,0.09379999999999995
46,2,0.05,1,167.6,0.8,19.6,0.008488372093023241,24.4,22.2,0,0.07673076923076923
46,2,0.05,1,190.8,1.6,20.0,0.020857142857142727,28.2,19.400000000000002,0,0.08765625000000002
46,2,0.05,1,171.6,0.6,20.8,0.008299999999999998,25.8,28.400000000000002,0,0.08687499999999998
46,2,0.05,1,179.8,1.5999999999999999,18.8,0.013989999999999952,28.2,13.200000000000001,0,0.11607142857142844
46,2,0.05,1,170.6,1.0,14.4,0.009882352941176474,25.4,18.6,0,0.08684210526315785
46,2,0.05,1,177.8,1.2,21.8,0.012488636363636148,26.8,18.4,0,0.094625
46,2,0.05,1,173.4,1.0,19.0,0.008894531249999997,23.8,24.0,0,0.0886
46,2,0.05,1,180.0,0.4,18.6,0.014050000000000012,28.6,17.2,0,0.09736842105263153
46,2,0.05,1,164.6,0.6,15.0,0.009369791666666646,23.8,19.0,0,0.0825
46,2,0.05,1,185.4,1.0,19.4,0.020421052631579086,26.6,16.4,0,0.090462962962963
46,2,0.05,1,181.8,1.2,22.2,0.01104166666666655,26.6,24.599999999999998,0,0.091875
46,2,0.05,1,180.0,2.2,20.0,0.024426470588235192,26.8,21.0,0,0.09443548387096773
46,2,0.05,1,169.4,1.0,22.6,0.01216346153846139,23.4,25.0,0,0.09239583333333334
46,2,0.05,5,269.0,4.6,4.4,0.07092696629213474,43.6,10.4,0,0.22324999999999984
46,2,0.05,5,247.4,4.0,4.4,0.07569444444444454,39.2,9.8,0,0.23131147540983601
46,2,0.05,5,255.6,2.0,2.4,0.06677536231884056,42.4,3.6,0,0.2329910714285714
46,2,0.05,5,242.2,5.2,2.6,0.04786290322580634,37.2,10.6,0,0.2057031249999998
46,2,0.05,5,241.2,1.2000000000000002,0.8,0.06314189189189176,42.2,1.0,0,0.23629310344827584
46,2,0.05,5,206.0,4.800000000000001,3.2,0.0560714285714284,36.0,6.8,0,0.20833333333333334
46,2,0.05,5,229.6,2.0,3.0,0.06785714285714274,36.4,5.4,0,0.21895833333333314
46,2,0.05,5,239.6,1.7999999999999998,2.2,0.05638059701492541,36.6,5.8,0,0.21715517241379304
46,2,0.05,5,257.2,1.2,1.4,0.05848484848484853,42.8,1.0,0,0.22968750000000002
46,2,0.05,5,246.0,8.0,5.4,0.059492187499999905,39.4,6.2,0,0.17431818181818182
46,2,0.05,5,261.2,2.4000000000000004,5.0,0.07973809523809512,39.6,13.4,0,0.24476415094339618
46,2,0.05,5,239.6,4.800000000000001,1.8,0.06133802816901379,38.6,7.6000000000000005,0,0.2325454545454545
46,2,0.05,5,252.8,1.2,0.8,0.06346153846153835,42.8,3.4000000000000004,0,0.23573170731707313
46,2,0.05,5,230.8,5.0,4.4,0.05771428571428552,38.0,4.6,0,0.1867
46,2,0.05,5,249.2,0.8,0.0,0.055500000000000035,38.2,5.8,0,0.23919491525423725
46,2,0.05,5,240.4,3.0,2.0,0.051694915254237195,40.0,3.2,0,0.1109090909090907
46,2,0.05,5,256.2,3.1999999999999997,5.4,0.06830555555555548,39.8,5.2,0,0.2371226415094339
46,2,0.05,5,237.4,6.4,5.2,0.07196601941747571,38.2,13.0,0,0.22138888888888886
46,2,0.05,5,242.6,0.2,0.4,0.06341911764705885,38.4,4.8,0,0.23392857142857146
46,2,0.05,5,247.2,3.1999999999999997,2.6,0.058786764705882205,40.4,3.8000000000000003,0,0.20000000000000007
46,2,0.05,5,239.2,0.6000000000000001,0.4,0.05963768115942018,41.4,2.4,0,0.2527777777777772
46,2,0.05,5,234.6,3.0,4.4,0.05300847457627098,37.0,3.2,0,0.19659999999999997
46,2,0.05,5,264.6,2.8000000000000003,2.6,0.0651582278481012,43.0,7.0,0,0.23412790697674413
46,2,0.05,5,237.4,5.6,5.0,0.0710747663551401,37.8,9.6,0,0.2058333333333332
46,2,0.05,5,258.6,3.5999999999999996,3.2,0.07577127659574458,39.4,5.6,0,0.24666666666666667
46,2,0.05,10,237.4,0.4,0.2,0.06760989010989019,40.0,1.8,0,0.28750000000000003
46,2,0.05,10,262.4,1.5999999999999999,0.2,0.07138095238095235,43.0,0.0,0,0.2441463414634146
46,2,0.05,10,241.6,2.6,0.4,0.07818518518518501,38.6,3.8000000000000003,0,0.22923780487804873
46,2,0.05,10,263.8,2.0,0.6,0.08195833333333331,44.6,1.2,0,0.4143518518518518
46,2,0.05,10,263.2,2.8000000000000003,1.0,0.08396739130434781,42.0,5.2,0,0.23736301369863008
46,2,0.05,10,285.6,1.2000000000000002,0.2,0.0865201005025125,44.6,1.2,0,0.38863636363636356
46,2,0.05,10,256.8,2.4,0.4,0.0794680851063829,45.8,2.6,0,0.3049999999999997
46,2,0.05,10,286.2,0.8,0.2,0.08475988700564963,45.6,1.4,0,0.323333333333333
46,2,0.05,10,249.2,7.6000000000000005,0.8,0.08265804597701142,43.4,5.199999999999999,0,0.24239436619718308
46,2,0.05,10,275.6,1.0,0.8,0.08050847457627108,45.2,6.0,0,0.36250000000000027
46,2,0.05,10,245.6,6.3999999999999995,0.2,0.08456766917293225,38.4,4.0,0,0.24442857142857138
46,2,0.05,10,272.2,2.6,1.4,0.08787037037037032,44.2,6.6,0,0.3337500000000002
46,2,0.05,10,241.6,5.6,0.2,0.08612857142857146,40.2,2.0,0,0.351315789473684
46,2,0.05,10,276.8,1.4,0.6,0.08873239436619716,43.8,4.8,0,0.38062499999999977
46,2,0.05,10,248.0,3.8,0.8,0.07829268292682916,42.6,2.8,0,0.3480263157894737
46,2,0.05,10,269.8,2.4000000000000004,2.4,0.08483333333333326,44.2,5.2,0,0.36999999999999966
46,2,0.05,10,250.4,0.0,0.0,0.06857954545454546,41.4,2.4000000000000004,0,0.6656249999999995
46,2,0.05,10,271.0,3.2,0.4,0.07131313131313124,43.8,0.4,0,0.2385204081632653
46,2,0.05,10,245.2,3.4000000000000004,0.4,0.08507102272727267,39.8,5.8,0,0.2397413793103448
46,2,0.05,10,283.6,0.6000000000000001,1.0,0.0895443925233645,46.0,2.4,0,0.4220238095238094
46,2,0.05,10,256.6,6.2,1.4,0.08653314917127071,43.0,3.6,0,0.3556249999999999
